Station,direction,id,date,time,num,dest,delay,type
65506,Changhua,backward,9,weekend,to_work,3147,Chaozhou,short_delay,4
65507,Changhua,backward,10,weekend,to_work,2003,Chiayi,no_delay,4
65508,Changhua,backward,11,weekend,to_work,2101,Tianzhong,short_delay,4
65509,Changhua,backward,12,weekend,to_work,2503,Changhua,no_delay,4
65510,Changhua,backward,13,weekend,to_work,371,Taitung,short_delay,2
65511,Changhua,backward,14,weekend,to_work,2103,Chiayi,short_delay,4
65512,Changhua,backward,15,weekend,to_work,2507,Changhua,no_delay,4
65513,Changhua,backward,16,weekend,to_work,3157,Chaozhou,no_delay,4
65514,Changhua,backward,17,weekend,to_work,2113,Chiayi,no_delay,4
65515,Changhua,backward,18,weekend,to_work,2115,Changhua,short_delay,4
65516,Changhua,backward,19,weekend,to_work,2011,Changhua,short_delay,4
65517,Changhua,backward,20,weekend,to_work,167,Chaozhou,short_delay,2
